id,name,link,coauthor_count,degrees
7003721964,Sarah Elizabeth Herrick,https://www.scopus.com/authid/detail.uri?authorId=7003721964,3,1
54390744600,Sandra Carpinteri,https://www.scopus.com/authid/detail.uri?authorId=54390744600,9,1
36996626900,Shienny Sampurno,https://www.scopus.com/authid/detail.uri?authorId=36996626900,9,1
56567488400,Maria Pia Bernardi,https://www.scopus.com/authid/detail.uri?authorId=56567488400,9,1
57207514800,Markus Germann,https://www.scopus.com/authid/detail.uri?authorId=57207514800,9,1
6507583459,Jordane Malaterre,https://www.scopus.com/authid/detail.uri?authorId=6507583459,9,1
6603710612,Alexander Heriot,https://www.scopus.com/authid/detail.uri?authorId=6603710612,9,1
36082244700,Brenton A. Chambers,https://www.scopus.com/authid/detail.uri?authorId=36082244700,9,1
35744821900,Andrew C. Lynch,https://www.scopus.com/authid/detail.uri?authorId=35744821900,9,1
7103048640,Robert G. Ramsay,https://www.scopus.com/authid/detail.uri?authorId=7103048640,9,1
23986639400,Yan Y. Yip,https://www.scopus.com/authid/detail.uri?authorId=23986639400,10,1
18537487000,Dominic C.H. Ng,https://www.scopus.com/authid/detail.uri?authorId=18537487000,10,1
36657219900,Michaela B. Kirschner,https://www.scopus.com/authid/detail.uri?authorId=36657219900,10,1
7402424771,Glen Reid,https://www.scopus.com/authid/detail.uri?authorId=7402424771,10,1
57203073902,Arthur W. Musk,https://www.scopus.com/authid/detail.uri?authorId=57203073902,10,1
57189021837,Chuan Bian Lim,https://www.scopus.com/authid/detail.uri?authorId=57189021837,5,1
6507428001,Svetlana Baltic,https://www.scopus.com/authid/detail.uri?authorId=6507428001,7,1
7005425975,Peter G. Arthur,https://www.scopus.com/authid/detail.uri?authorId=7005425975,7,1
57199149896,D. Neil Watkins,https://www.scopus.com/authid/detail.uri?authorId=57199149896,7,1
56024520300,Kasia Bhamidipaty,https://www.scopus.com/authid/detail.uri?authorId=56024520300,7,1
7401924616,Simon A. Fox,https://www.scopus.com/authid/detail.uri?authorId=7401924616,6,1
55879034300,Alex K. Richards,https://www.scopus.com/authid/detail.uri?authorId=55879034300,6,1
55863160100,Ivonne Kusumah,https://www.scopus.com/authid/detail.uri?authorId=55863160100,6,1
55862851700,Vanathi Perumal,https://www.scopus.com/authid/detail.uri?authorId=55862851700,6,1
57192359109,Erin M. Bolitho,https://www.scopus.com/authid/detail.uri?authorId=57192359109,6,1
56462413800,Arun M. Dharmarajan,https://www.scopus.com/authid/detail.uri?authorId=56462413800,6,1
7404914973,Yuen Yee Cheng,https://www.scopus.com/authid/detail.uri?authorId=7404914973,9,1
57211594103,Sonja Klebe,https://www.scopus.com/authid/detail.uri?authorId=57211594103,9,1
7402424771,Glen Reid,https://www.scopus.com/authid/detail.uri?authorId=7402424771,9,1
26656139900,Robert J.J. O'Donoghue,https://www.scopus.com/authid/detail.uri?authorId=26656139900,19,1
7201656167,Carl D. Richards,https://www.scopus.com/authid/detail.uri?authorId=7201656167,19,1
55351566600,Hui Ling Lau,https://www.scopus.com/authid/detail.uri?authorId=55351566600,19,1
6603137164,Andrew G. Jarnicki,https://www.scopus.com/authid/detail.uri?authorId=6603137164,19,1
7406478535,Jessica Jones,https://www.scopus.com/authid/detail.uri?authorId=7406478535,19,1
6701710718,Steven Bozinovski,https://www.scopus.com/authid/detail.uri?authorId=6701710718,19,1
6602438892,Ross Vlahos,https://www.scopus.com/authid/detail.uri?authorId=6602438892,19,1
55351075200,Stefan Thiem,https://www.scopus.com/authid/detail.uri?authorId=55351075200,19,1
7006420814,Brent S. McKenzie,https://www.scopus.com/authid/detail.uri?authorId=7006420814,19,1
56923867400,Bo Wang,https://www.scopus.com/authid/detail.uri?authorId=56923867400,19,1
7005838522,Stefan Rose-John,https://www.scopus.com/authid/detail.uri?authorId=7005838522,19,1
8207348000,Hong Jian Zhu,https://www.scopus.com/authid/detail.uri?authorId=8207348000,19,1
35430905500,Gary P. Anderson,https://www.scopus.com/authid/detail.uri?authorId=35430905500,19,1
35512743400,Matthias R. Ernst,https://www.scopus.com/authid/detail.uri?authorId=35512743400,19,1
55352283300,Eric Yao,https://www.scopus.com/authid/detail.uri?authorId=55352283300,4,1
26656139900,Robert J.J. O'Donoghue,https://www.scopus.com/authid/detail.uri?authorId=26656139900,4,1
8843141100,Dmitri V. Pechkovsky,https://www.scopus.com/authid/detail.uri?authorId=8843141100,9,1
55145385600,John Wong,https://www.scopus.com/authid/detail.uri?authorId=55145385600,9,1
7005896872,Cory M. Hogaboam,https://www.scopus.com/authid/detail.uri?authorId=7005896872,9,1
7409380194,Samuel S.M. Zhang,https://www.scopus.com/authid/detail.uri?authorId=7409380194,9,1
55995884900,Moisés Selman,https://www.scopus.com/authid/detail.uri?authorId=55995884900,9,1
36657219900,Michaela B. Kirschner,https://www.scopus.com/authid/detail.uri?authorId=36657219900,14,1
7404914973,Yuen Yee Cheng,https://www.scopus.com/authid/detail.uri?authorId=7404914973,14,1
35746262100,Steven C. Kao,https://www.scopus.com/authid/detail.uri?authorId=35746262100,14,1
15076589200,J. James B. Edelman,https://www.scopus.com/authid/detail.uri?authorId=15076589200,14,1
14631735000,Nicola J. Armstrong,https://www.scopus.com/authid/detail.uri?authorId=14631735000,14,1
35621069300,Michael P. Vallely,https://www.scopus.com/authid/detail.uri?authorId=35621069300,14,1
57203073902,Arthur W. Musk,https://www.scopus.com/authid/detail.uri?authorId=57203073902,14,1
7003449414,Brian C. McCaughan,https://www.scopus.com/authid/detail.uri?authorId=7003449414,14,1
57211594103,Sonja Klebe,https://www.scopus.com/authid/detail.uri?authorId=57211594103,14,1
55664676800,Nico Van Zandwijk,https://www.scopus.com/authid/detail.uri?authorId=55664676800,14,1
7402424771,Glen Reid,https://www.scopus.com/authid/detail.uri?authorId=7402424771,14,1
7003653090,Melissa E. Reichelt,https://www.scopus.com/authid/detail.uri?authorId=7003653090,8,1
7404207222,Marilyn Davies,https://www.scopus.com/authid/detail.uri?authorId=7404207222,8,1
35510393200,Lea M. Delbridge,https://www.scopus.com/authid/detail.uri?authorId=35510393200,8,1
7005624314,John P. Headrick,https://www.scopus.com/authid/detail.uri?authorId=7005624314,8,1
56423316900,Nadia Rosenthal,https://www.scopus.com/authid/detail.uri?authorId=56423316900,8,1
7003978880,Marie A. Bogoyevitch,https://www.scopus.com/authid/detail.uri?authorId=7003978880,8,1
7006703552,Miranda D. Grounds,https://www.scopus.com/authid/detail.uri?authorId=7006703552,8,1
22953596000,Aina Hoi,https://www.scopus.com/authid/detail.uri?authorId=22953596000,10,1
51665634800,Helena Moneta,https://www.scopus.com/authid/detail.uri?authorId=51665634800,10,1
51665583700,Newman Mark,https://www.scopus.com/authid/detail.uri?authorId=51665583700,10,1
35811618800,Yvonne Y.C. Yeap,https://www.scopus.com/authid/detail.uri?authorId=35811618800,9,1
36673647000,Ivan H.W. Ng,https://www.scopus.com/authid/detail.uri?authorId=36673647000,9,1
57217775979,Tuong Vi Nguyen,https://www.scopus.com/authid/detail.uri?authorId=57217775979,9,1
23986639400,Yan Y. Yip,https://www.scopus.com/authid/detail.uri?authorId=23986639400,9,1
36811072100,Amardeep S. Dhillon,https://www.scopus.com/authid/detail.uri?authorId=36811072100,9,1
6604029886,John Silke,https://www.scopus.com/authid/detail.uri?authorId=6604029886,9,1
18537487000,Dominic C.H. Ng,https://www.scopus.com/authid/detail.uri?authorId=18537487000,9,1
22944426700,Ross C. Klingsberg,https://www.scopus.com/authid/detail.uri?authorId=22944426700,2,1
7004095781,Joseph A. Lasky,https://www.scopus.com/authid/detail.uri?authorId=7004095781,2,1
7801319949,Astrid Haegens,https://www.scopus.com/authid/detail.uri?authorId=7801319949,9,1
7003990252,Peter Heeringa,https://www.scopus.com/authid/detail.uri?authorId=7003990252,9,1
7004379505,Robert Jan Van Suylen,https://www.scopus.com/authid/detail.uri?authorId=7004379505,9,1
7101798803,Chad Steele,https://www.scopus.com/authid/detail.uri?authorId=7101798803,9,1
7004025441,Yasuaki Aratani,https://www.scopus.com/authid/detail.uri?authorId=7004025441,9,1
7103088815,Brooke T. Mossman,https://www.scopus.com/authid/detail.uri?authorId=7103088815,9,1
35395980800,Emiel F.M. Wouters,https://www.scopus.com/authid/detail.uri?authorId=35395980800,9,1
6603831552,Juanita H.J. Vernooy,https://www.scopus.com/authid/detail.uri?authorId=6603831552,9,1
57218843013,A. L. Sherwood,https://www.scopus.com/authid/detail.uri?authorId=57218843013,6,1
14052525800,V. K. Peeva,https://www.scopus.com/authid/detail.uri?authorId=14052525800,6,1
7004369960,C. J. DeSilva,https://www.scopus.com/authid/detail.uri?authorId=7004369960,6,1
57220452406,N. R. Swanson,https://www.scopus.com/authid/detail.uri?authorId=57220452406,6,1
23977135500,Sylwia Wilkosz,https://www.scopus.com/authid/detail.uri?authorId=23977135500,1,1
7006096899,Nicola Di Paolo,https://www.scopus.com/authid/detail.uri?authorId=7006096899,1,1
8576221000,Felix Chua,https://www.scopus.com/authid/detail.uri?authorId=8576221000,7,1
6601971817,Sarah E. Dunsmore,https://www.scopus.com/authid/detail.uri?authorId=6601971817,7,1
6603472374,Peter H. Clingen,https://www.scopus.com/authid/detail.uri?authorId=6603472374,7,1
7402734374,Steven D. Shapiro,https://www.scopus.com/authid/detail.uri?authorId=7402734374,7,1
7202309847,Anthony W. Segal,https://www.scopus.com/authid/detail.uri?authorId=7202309847,7,1
55955123300,Jürgen Roes,https://www.scopus.com/authid/detail.uri?authorId=55955123300,7,1
6602106992,Ioannis Kalomenidis,https://www.scopus.com/authid/detail.uri?authorId=6602106992,3,1
49762502300,Nicola A. Wilson,https://www.scopus.com/authid/detail.uri?authorId=49762502300,3,1
56469702100,R. J.J. O’Donoghue,https://www.scopus.com/authid/detail.uri?authorId=56469702100,6,1
35430905500,G. P. Anderson,https://www.scopus.com/authid/detail.uri?authorId=35430905500,6,1
6701710718,S. Bozinovski,https://www.scopus.com/authid/detail.uri?authorId=6701710718,6,1
7406478535,J. Jones,https://www.scopus.com/authid/detail.uri?authorId=7406478535,6,1
35512743400,M. Ernst,https://www.scopus.com/authid/detail.uri?authorId=35512743400,6,1
7102972229,Arnold R. Brody,https://www.scopus.com/authid/detail.uri?authorId=7102972229,3,1
7005074360,Steven Idell,https://www.scopus.com/authid/detail.uri?authorId=7005074360,3,1
6603280038,W. A. Dik,https://www.scopus.com/authid/detail.uri?authorId=6603280038,6,1
7004145797,M. A. Versnel,https://www.scopus.com/authid/detail.uri?authorId=7004145797,6,1
6602492034,B. A.E. Naber,https://www.scopus.com/authid/detail.uri?authorId=6602492034,6,1
7005978865,L. J.I. Zimmermann,https://www.scopus.com/authid/detail.uri?authorId=7005978865,6,1
6602358911,Yuben P. Moodley,https://www.scopus.com/authid/detail.uri?authorId=6602358911,8,1
7003426036,Amelia K. Scaffidi,https://www.scopus.com/authid/detail.uri?authorId=7003426036,8,1
6603999191,Neil L. Misso,https://www.scopus.com/authid/detail.uri?authorId=6603999191,8,1
6506800368,Carmel Keerthisingam,https://www.scopus.com/authid/detail.uri?authorId=6506800368,8,1
6506030335,Adam J. Foley-Comer,https://www.scopus.com/authid/detail.uri?authorId=6506030335,5,1
6602267084,Talib Al-Mishlab,https://www.scopus.com/authid/detail.uri?authorId=6602267084,5,1
7101900224,Darrel Whitaker,https://www.scopus.com/authid/detail.uri?authorId=7101900224,2,1
7202356471,John M. Papadimitriou,https://www.scopus.com/authid/detail.uri?authorId=7202356471,2,1
7003856664,Richard Warn,https://www.scopus.com/authid/detail.uri?authorId=7003856664,10,1
57197131154,Pascale Harvey,https://www.scopus.com/authid/detail.uri?authorId=57197131154,10,1
6603867964,Alba Warn,https://www.scopus.com/authid/detail.uri?authorId=6603867964,10,1
7004117027,Paraskevi Heldin,https://www.scopus.com/authid/detail.uri?authorId=7004117027,10,1
57193414613,Naokatu Arakaki,https://www.scopus.com/authid/detail.uri?authorId=57193414613,10,1
57197719441,Yasushi Daikuhara,https://www.scopus.com/authid/detail.uri?authorId=57197719441,10,1
18838855300,Hassan Sulaiman,https://www.scopus.com/authid/detail.uri?authorId=18838855300,6,1
7006783859,Giorgio Gabella,https://www.scopus.com/authid/detail.uri?authorId=7006783859,6,1
57199168614,Christine Davis,https://www.scopus.com/authid/detail.uri?authorId=57199168614,6,1
7006127990,Paul Boulos,https://www.scopus.com/authid/detail.uri?authorId=7006127990,6,1
6507613766,Peter Ozua,https://www.scopus.com/authid/detail.uri?authorId=6507613766,7,1
56091908900,Abdul Omer,https://www.scopus.com/authid/detail.uri?authorId=56091908900,7,1
7202970837,Martyn L. Foster,https://www.scopus.com/authid/detail.uri?authorId=7202970837,7,1
7101873711,W. M. Carroll,https://www.scopus.com/authid/detail.uri?authorId=7101873711,1,1
35968583500,Nicholas K. Harrison,https://www.scopus.com/authid/detail.uri?authorId=35968583500,5,1
14820634400,Joy Y.W. Liao,https://www.scopus.com/authid/detail.uri?authorId=14820634400,5,1
57203073902,A. William Musk,https://www.scopus.com/authid/detail.uri?authorId=57203073902,5,1
7005600302,Reinhard Windhager,https://www.scopus.com/authid/detail.uri?authorId=7005600302,6,1
57217716169,Maria Nemethova,https://www.scopus.com/authid/detail.uri?authorId=57217716169,6,1
57205972013,Susanne Lang,https://www.scopus.com/authid/detail.uri?authorId=57205972013,6,1
55734241200,Rainer Kotz,https://www.scopus.com/authid/detail.uri?authorId=55734241200,6,1
6602974427,Erwin Kitzmueller,https://www.scopus.com/authid/detail.uri?authorId=6602974427,6,1
36038166400,Gert Lubec,https://www.scopus.com/authid/detail.uri?authorId=36038166400,6,1
35478426700,Rachel C. Chambers,https://www.scopus.com/authid/detail.uri?authorId=35478426700,4,1
7401713975,R. P. Marshall,https://www.scopus.com/authid/detail.uri?authorId=7401713975,4,1
6603292006,N. R. Goldsack,https://www.scopus.com/authid/detail.uri?authorId=6603292006,4,1
6603351125,Norma A. Hernández-Rodríguez,https://www.scopus.com/authid/detail.uri?authorId=6603351125,4,1
24431738900,Robina K. Coker,https://www.scopus.com/authid/detail.uri?authorId=24431738900,4,1
7402084561,J. E. Bishop,https://www.scopus.com/authid/detail.uri?authorId=7402084561,3,1
7005443864,G. McGrouther,https://www.scopus.com/authid/detail.uri?authorId=7005443864,3,1
7005939994,M. J. Garlepp,https://www.scopus.com/authid/detail.uri?authorId=7005939994,5,1
35390985600,T. I. Christmas,https://www.scopus.com/authid/detail.uri?authorId=35390985600,5,1
57209266212,L. S. Manning,https://www.scopus.com/authid/detail.uri?authorId=57209266212,5,1
55504246900,M. R. Davis,https://www.scopus.com/authid/detail.uri?authorId=55504246900,5,1
6602443712,J. Dench,https://www.scopus.com/authid/detail.uri?authorId=6602443712,6,1
7006735134,C. Leong,https://www.scopus.com/authid/detail.uri?authorId=7006735134,6,1
56727730000,Catherine A. Rinaldi,https://www.scopus.com/authid/detail.uri?authorId=56727730000,21,1
56878432200,Emma de Jong,https://www.scopus.com/authid/detail.uri?authorId=56878432200,21,1
36664669400,Joel P.A. Gummer,https://www.scopus.com/authid/detail.uri?authorId=36664669400,21,1
57375189800,Bence Olasz,https://www.scopus.com/authid/detail.uri?authorId=57375189800,21,1
57202448379,Shabarinath Nambiar,https://www.scopus.com/authid/detail.uri?authorId=57202448379,21,1
57203287763,Thomas H. Casey,https://www.scopus.com/authid/detail.uri?authorId=57203287763,21,1
57818346800,Y. C.Gary Lee,https://www.scopus.com/authid/detail.uri?authorId=57818346800,21,1
8434639600,Gareth Nealon,https://www.scopus.com/authid/detail.uri?authorId=8434639600,21,1
6507388190,David M. Shackleford,https://www.scopus.com/authid/detail.uri?authorId=6507388190,21,1
57195611239,Andrew K. Powell,https://www.scopus.com/authid/detail.uri?authorId=57195611239,21,1
47361005000,Marina Grimaldi,https://www.scopus.com/authid/detail.uri?authorId=47361005000,21,1
7003608368,Patrick Balaguer,https://www.scopus.com/authid/detail.uri?authorId=7003608368,21,1
57210203923,Rachael M. Zemek,https://www.scopus.com/authid/detail.uri?authorId=57210203923,21,1
8095093700,Matthew J. Piggott,https://www.scopus.com/authid/detail.uri?authorId=8095093700,21,1
7003338267,Alice Vrielink,https://www.scopus.com/authid/detail.uri?authorId=7003338267,21,1
57210203923,Rachael M. Zemek,https://www.scopus.com/authid/detail.uri?authorId=57210203923,11,1
56878432200,Emma de Jong,https://www.scopus.com/authid/detail.uri?authorId=56878432200,11,1
57203287763,Thomas H. Casey,https://www.scopus.com/authid/detail.uri?authorId=57203287763,11,1
57210203923,Rachael M. Zemek,https://www.scopus.com/authid/detail.uri?authorId=57210203923,5,1
56878432200,Emma De Jong,https://www.scopus.com/authid/detail.uri?authorId=56878432200,20,1
56392659400,Iona S. Schuster,https://www.scopus.com/authid/detail.uri?authorId=56392659400,20,1
57203287763,Thomas H. Casey,https://www.scopus.com/authid/detail.uri?authorId=57203287763,20,1
57192112135,Ayham Zaitouny,https://www.scopus.com/authid/detail.uri?authorId=57192112135,20,1
7201846419,Michael Small,https://www.scopus.com/authid/detail.uri?authorId=7201846419,20,1
26433179400,Alistair R.R. Forrest,https://www.scopus.com/authid/detail.uri?authorId=26433179400,20,1
57210203886,Daithi O. Muiri,https://www.scopus.com/authid/detail.uri?authorId=57210203886,20,1
54790550500,Mariapia A. Degli-Esposti,https://www.scopus.com/authid/detail.uri?authorId=54790550500,20,1
7201846419,Michael Small,https://www.scopus.com/authid/detail.uri?authorId=7201846419,5,1
27667848400,Melanie J. McCoy,https://www.scopus.com/authid/detail.uri?authorId=27667848400,10,1
6701705394,Chris Hemmings,https://www.scopus.com/authid/detail.uri?authorId=6701705394,10,1
36641864000,Stephanie J. Austin,https://www.scopus.com/authid/detail.uri?authorId=36641864000,10,1
6507616840,Tracey F. Lee-Pullen,https://www.scopus.com/authid/detail.uri?authorId=6507616840,10,1
56991931600,Timothy J. Miller,https://www.scopus.com/authid/detail.uri?authorId=56991931600,10,1
7003936097,Max K. Bulsara,https://www.scopus.com/authid/detail.uri?authorId=7003936097,10,1
23020528900,Nikolajs Zeps,https://www.scopus.com/authid/detail.uri?authorId=23020528900,10,1
7005482619,Cameron F. Platell,https://www.scopus.com/authid/detail.uri?authorId=7005482619,10,1
12771542800,Fraser J.H. Brims,https://www.scopus.com/authid/detail.uri?authorId=12771542800,9,1
57188763262,Ian Duffus,https://www.scopus.com/authid/detail.uri?authorId=57188763262,9,1
56650962700,Duneesha De Fonseka,https://www.scopus.com/authid/detail.uri?authorId=56650962700,9,1
7202309737,Amanda Segal,https://www.scopus.com/authid/detail.uri?authorId=7202309737,9,1
6602816292,Nicholas Maskell,https://www.scopus.com/authid/detail.uri?authorId=6602816292,9,1
7006781208,Nick De Klerk,https://www.scopus.com/authid/detail.uri?authorId=7006781208,9,1
27667848400,M. J. McCoy,https://www.scopus.com/authid/detail.uri?authorId=27667848400,8,1
6701705394,C. Hemmings,https://www.scopus.com/authid/detail.uri?authorId=6701705394,8,1
56991931600,T. J. Miller,https://www.scopus.com/authid/detail.uri?authorId=56991931600,8,1
36641864000,S. J. Austin,https://www.scopus.com/authid/detail.uri?authorId=36641864000,8,1
7003936097,M. K. Bulsara,https://www.scopus.com/authid/detail.uri?authorId=7003936097,8,1
23020528900,N. Zeps,https://www.scopus.com/authid/detail.uri?authorId=23020528900,8,1
7005482619,C. F. Platell,https://www.scopus.com/authid/detail.uri?authorId=7005482619,8,1
7202820778,Michael J. Wise,https://www.scopus.com/authid/detail.uri?authorId=7202820778,7,1
7005290245,Andrew Holloway,https://www.scopus.com/authid/detail.uri?authorId=7005290245,7,1
8786605800,Dileepa Diyagama,https://www.scopus.com/authid/detail.uri?authorId=8786605800,7,1
56727730000,Catherine Rinaldi,https://www.scopus.com/authid/detail.uri?authorId=56727730000,10,1
56408814100,Anya Jones,https://www.scopus.com/authid/detail.uri?authorId=56408814100,10,1
57198812579,Jessica N. Solin,https://www.scopus.com/authid/detail.uri?authorId=57198812579,4,1
8590771700,Helman Alfonso,https://www.scopus.com/authid/detail.uri?authorId=8590771700,7,1
55252056200,Samantha Woo,https://www.scopus.com/authid/detail.uri?authorId=55252056200,7,1
7102197638,Nola Olsen,https://www.scopus.com/authid/detail.uri?authorId=7102197638,7,1
55106925900,Amy Walsh,https://www.scopus.com/authid/detail.uri?authorId=55106925900,8,1
7005334005,Justin B. Vivian,https://www.scopus.com/authid/detail.uri?authorId=7005334005,6,1
13607963600,Irma Larma,https://www.scopus.com/authid/detail.uri?authorId=13607963600,6,1
56894755900,Stanleyson V. Hato,https://www.scopus.com/authid/detail.uri?authorId=56894755900,4,1
57195290024,Henry Steer,https://www.scopus.com/authid/detail.uri?authorId=57195290024,2,1
36016119500,Matthew Bott,https://www.scopus.com/authid/detail.uri?authorId=36016119500,17,1
8663728900,Marie Brevet,https://www.scopus.com/authid/detail.uri?authorId=8663728900,17,1
55553331500,Barry S. Taylor,https://www.scopus.com/authid/detail.uri?authorId=55553331500,17,1
7403432508,Shigeki Shimizu,https://www.scopus.com/authid/detail.uri?authorId=7403432508,17,1
55471032800,Tatsuo Ito,https://www.scopus.com/authid/detail.uri?authorId=55471032800,17,1
37662608500,Lu Wang,https://www.scopus.com/authid/detail.uri?authorId=37662608500,17,1
7005637900,Maureen F. Zakowski,https://www.scopus.com/authid/detail.uri?authorId=7005637900,17,1
6603752154,Boris Reva,https://www.scopus.com/authid/detail.uri?authorId=6603752154,17,1
55146122100,Chris Sander,https://www.scopus.com/authid/detail.uri?authorId=55146122100,17,1
6602236209,Robert Delsite,https://www.scopus.com/authid/detail.uri?authorId=6602236209,17,1
7201575292,Simon Powell,https://www.scopus.com/authid/detail.uri?authorId=7201575292,17,1
56479609300,Qin Zhou,https://www.scopus.com/authid/detail.uri?authorId=56479609300,17,1
8636749400,Ronglai Shen,https://www.scopus.com/authid/detail.uri?authorId=8636749400,17,1
6602777491,Adam Olshen,https://www.scopus.com/authid/detail.uri?authorId=6602777491,17,1
7005656070,Valerie Rusch,https://www.scopus.com/authid/detail.uri?authorId=7005656070,17,1
7006141808,Marc Ladanyi,https://www.scopus.com/authid/detail.uri?authorId=7006141808,17,1
24504342700,Sean O'Halloran,https://www.scopus.com/authid/detail.uri?authorId=24504342700,5,1
25723500000,Sathish Mahendran,https://www.scopus.com/authid/detail.uri?authorId=25723500000,7,1
6701592834,Anna Darabi,https://www.scopus.com/authid/detail.uri?authorId=6701592834,7,1
7005309043,Nicole M. Haynes,https://www.scopus.com/authid/detail.uri?authorId=7005309043,3,1
7202702094,Mark J. Smyth,https://www.scopus.com/authid/detail.uri?authorId=7202702094,3,1
7202309737,Amanda Segal,https://www.scopus.com/authid/detail.uri?authorId=7202309737,7,1
57225460276,Melissa Dunham,https://www.scopus.com/authid/detail.uri?authorId=57225460276,7,1
6602616888,Frank Koentgen,https://www.scopus.com/authid/detail.uri?authorId=6602616888,7,1
7004590872,Ken Opeskin,https://www.scopus.com/authid/detail.uri?authorId=7004590872,6,1
35271003200,David D.L. Bowtell,https://www.scopus.com/authid/detail.uri?authorId=35271003200,6,1
6506300992,Robyn Himbeck,https://www.scopus.com/authid/detail.uri?authorId=6506300992,7,1
6603597759,Simon Aarons,https://www.scopus.com/authid/detail.uri?authorId=6603597759,7,1
57197342680,Stephen J. Carter,https://www.scopus.com/authid/detail.uri?authorId=57197342680,7,1
16301080000,Hanne Christansen,https://www.scopus.com/authid/detail.uri?authorId=16301080000,5,1
7006781208,Nick De Klerk,https://www.scopus.com/authid/detail.uri?authorId=7006781208,5,1
8917558000,Steve Broomfield,https://www.scopus.com/authid/detail.uri?authorId=8917558000,6,1
6505649798,Pernilla Winzell,https://www.scopus.com/authid/detail.uri?authorId=6505649798,8,1
35451693000,Karl Erik Hellstrom,https://www.scopus.com/authid/detail.uri?authorId=35451693000,8,1
57024659700,Ingegerd Hellstrom,https://www.scopus.com/authid/detail.uri?authorId=57024659700,8,1
6701521105,John D. Hayball,https://www.scopus.com/authid/detail.uri?authorId=6701521105,1,1
57201523887,Jeffrey A. Frelinger,https://www.scopus.com/authid/detail.uri?authorId=57201523887,5,1
35502344800,Edward J. Collins,https://www.scopus.com/authid/detail.uri?authorId=35502344800,5,1
35274731500,William R. Heath,https://www.scopus.com/authid/detail.uri?authorId=35274731500,7,1
6603595567,Joan Bot,https://www.scopus.com/authid/detail.uri?authorId=6603595567,5,1
6601996619,Veronica Yao,https://www.scopus.com/authid/detail.uri?authorId=6601996619,5,1
35569860800,Rosalie McCauley,https://www.scopus.com/authid/detail.uri?authorId=35569860800,5,1
26643143400,Hedy Lee Kindler,https://www.scopus.com/authid/detail.uri?authorId=26643143400,3,1
57213578491,Marinella Callow,https://www.scopus.com/authid/detail.uri?authorId=57213578491,4,1
36787865100,Sandra Stevenson,https://www.scopus.com/authid/detail.uri?authorId=36787865100,4,1
57198417314,B. M. McLaren,https://www.scopus.com/authid/detail.uri?authorId=57198417314,6,1
7004225435,Thomas Haenel,https://www.scopus.com/authid/detail.uri?authorId=7004225435,12,1
7004857745,Ian Ramshaw,https://www.scopus.com/authid/detail.uri?authorId=7004857745,12,1
6603779582,Gerry Harnett,https://www.scopus.com/authid/detail.uri?authorId=6603779582,12,1
57202809610,Peter Phillips,https://www.scopus.com/authid/detail.uri?authorId=57202809610,12,1
15056779800,Sue Morey,https://www.scopus.com/authid/detail.uri?authorId=15056779800,12,1
57716970300,David Smith,https://www.scopus.com/authid/detail.uri?authorId=57716970300,12,1
7403933155,J. Andrew Davidson,https://www.scopus.com/authid/detail.uri?authorId=7403933155,12,1
8765527300,Debra Urwin,https://www.scopus.com/authid/detail.uri?authorId=8765527300,1,1
7004225435,T. Haenel,https://www.scopus.com/authid/detail.uri?authorId=7004225435,5,1
7102171620,David Lo,https://www.scopus.com/authid/detail.uri?authorId=7102171620,7,1
7202031604,Linda Sherman,https://www.scopus.com/authid/detail.uri?authorId=7202031604,7,1
36838264200,Andrew McWilliam,https://www.scopus.com/authid/detail.uri?authorId=36838264200,7,1
7402000859,Andrew Davidson,https://www.scopus.com/authid/detail.uri?authorId=7402000859,13,1
15056779800,Susan Morey,https://www.scopus.com/authid/detail.uri?authorId=15056779800,13,1
7004857745,Ian Ramshaw,https://www.scopus.com/authid/detail.uri?authorId=7004857745,13,1
57716970300,David Smith,https://www.scopus.com/authid/detail.uri?authorId=57716970300,13,1
7004701331,Julia Marley,https://www.scopus.com/authid/detail.uri?authorId=7004701331,13,1
6602359837,Irina Caminschi,https://www.scopus.com/authid/detail.uri?authorId=6602359837,13,1
57213863139,Michael Christopher Keogh,https://www.scopus.com/authid/detail.uri?authorId=57213863139,3,1
57197961908,James Elliot,https://www.scopus.com/authid/detail.uri?authorId=57197961908,3,1
7102567036,Trisha Norton,https://www.scopus.com/authid/detail.uri?authorId=7102567036,3,1
7004210299,Sarah J. Fidler,https://www.scopus.com/authid/detail.uri?authorId=7004210299,5,1
6602221125,Deborah Palliser,https://www.scopus.com/authid/detail.uri?authorId=6602221125,5,1
7201968926,Ann D.M. Rees,https://www.scopus.com/authid/detail.uri?authorId=7201968926,5,1
7201524642,Jonathan R. Lamb,https://www.scopus.com/authid/detail.uri?authorId=7201524642,5,1
7408259250,Claerwen M. Jones,https://www.scopus.com/authid/detail.uri?authorId=7408259250,3,1
57205068606,R. E. O'Hehir,https://www.scopus.com/authid/detail.uri?authorId=57205068606,5,1
7005832532,T. J. Schall,https://www.scopus.com/authid/detail.uri?authorId=7005832532,5,1
7006218310,H. Yssel,https://www.scopus.com/authid/detail.uri?authorId=7006218310,5,1
16741579500,E. Panagiotopoulou,https://www.scopus.com/authid/detail.uri?authorId=16741579500,5,1
7801494192,Jananath B. Wijeyekoon,https://www.scopus.com/authid/detail.uri?authorId=7801494192,5,1
7403871291,David M. Mitchell,https://www.scopus.com/authid/detail.uri?authorId=7403871291,5,1
